43,1,23,135,8,0
44,1,23,130,8,0
45,1,23,125,8,0
46,1,23,120,8,0
47,1,22,115,8,0
48,1,22,160,8,0
49,1,22,155,8,0
50,1,22,150,8,0
51,1,22,145,8,0
52,1,22,140,8,0
53,1,22,135,8,0
54,1,22,130,8,0
55,1,22,125,8,0
56,1,22,120,8,0
57,1,22,115,8,0
58,1,22,110,8,0
59,1,22,105,8,0
60,1,22,100,8,0
61,1,22,95,8,0
62,1,22,90,8,0
63,1,22,85,8,0
64,1,22,80,8,0
65,1,21,75,8,0
66,1,21,120,8,0
67,1,22,115,8,0
68,1,22,110,8,0
69,1,22,105,8,0
70,1,22,100,8,0
71,1,22,95,8,0
72,1,22,90,8,0
73,1,22,85,8,0
74,1,22,80,8,0
75,1,22,75,8,0
76,1,22,70,8,0
77,1,22,65,8,0
78,1,22,60,8,0
79,1,21,55,8,0
80,1,21,100,8,0
81,1,21,145,8,0
82,1,21,190,8,0
83,1,21,185,8,0
84,1,21,180,8,0
85,1,21,175,8,0
86,1,21,170,8,0
87,1,20,165,8,0
88,1,20,210,8,0
89,1,20,205,8,0
90,1,20,200,8,0
91,1,20,195,8,0
92,1,20,190,8,0
93,1,20,185,8,0
94,1,20,180,8,0
95,1,20,175,8,0
96,1,20,170,8,0
97,1,20,165,8,0
98,1,20,160,8,0
99,1,19,155,8,0
100,1,19,200,8,0
101,1,19,245,8,0
102,1,19,240,8,0
103,1,19,235,8,0
104,1,19,230,8,0
105,1,19,225,8,0
106,1,19,220,8,0
107,1,19,215,8,0
108,1,19,210,8,0
109,1,19,205,8,0
110,1,19,200,8,0
111,1,19,195,8,0
112,1,19,240,8,0
113,1,19,235,8,0
114,1,19,230,8,0
115,1,19,225,8,0
116,1,20,220,8,0
117,1,20,215,8,0
118,1,20,210,8,0
119,1,20,205,8,0
120,1,20,200,8,0
121,1,19,195,8,0
122,1,19,240,8,0
123,1,19,235,8,0
124,1,19,230,8,0
125,1,19,275,8,0
126,1,19,270,8,0
127,1,19,265,8,0
128,1,19,260,8,0
129,1,19,255,8,0
130,1,19,250,8,0
131,1,19,245,8,0
132,1,19,240,8,0
133,1,19,235,8,0
134,1,19,230,8,0
135,1,19,225,8,0
136,1,19,220,8,0
137,1,18,215,8,0
138,1,17,260,8,0
139,1,17,305,8,0
140,1,17,300,8,0
141,1,17,295,8,0
142,1,17,290,8,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,11,4,90,0,0
3,12,6,76,0,0
4,13,7,65,0,0
5,14,8,59,0,0
6,16,9,53,0,0
7,18,11,45,0,0
8,20,11,35,0,0
9,18,11,37,2,1
10,18,13,39,4,0
11,18,12,34,3,0
12,19,13,33,4,1
13,15,14,39,4,0
14,16,14,35,5,0
15,19,13,23,5,1
16,24,14,20,5,1
17,24,10,13,5,1
18,22,10,25,5,1
19,22,11,23,4,1
20,23,10,20,5,1
21,22,9,19,5,1
22,17,10,27,5,1
23,13,11,36,5,2
24,12,12,39,5,2
25,12,13,44,5,1
26,14,13,36,5,1
27,14,14,36,5,1
28,14,14,38,5,1
16,10,40,3,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,11,4,90,0,0
3,12,6,76,0,0
4,14,8,65,0,0
5,17,8,51,0,0
6,20,8,40,0,0
7,24,8,31,0,1
8,28,8,23,0,1
9,27,8,20,2,1
18,6,54,0,0
10,24,7,19,4,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,11,3,90,0,0
3,13,4,81,0,0
4,15,6,67,0,0
5,17,7,53,0,0
6,19,7,42,0,0
7,21,8,35,0,0
8,23,9,29,0,1
9,22,10,28,3,1
10,19,11,27,5,1
11,12,10,41,4,1
16,7,53,1,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,10,4,90,0,0
3,10,5,85,0,0
4,11,7,85,0,0
5,13,9,72,0,0
6,15,10,56,0,0
7,17,10,43,0,0
8,19,11,36,0,0
9,21,11,27,0,0
10,21,10,21,2,1
11,16,9,25,4,0
12,14,10,31,4,0
13,11,11,35,5,0
14,10,13,45,5,0
15,10,14,40,5,0
13,9,52,1,0
16,11,13,36,5,0
17,14,14,36,5,0
18,14,13,30,6,0
19,14,14,33,7,0
20,14,15,35,6,0
21,15,15,27,7,1
22,16,16,24,7,1
23,16,15,21,7,1
24,15,14,21,6,1
25,13,12,25,6,1
26,12,12,28,7,2
27,10,13,38,7,1
28,11,12,34,7,2
29,10,12,31,7,2
30,7,12,47,7,2
31,7,13,59,7,2
day,number of animals,number of grass,avg energy,length of life,avg children
1,11,2,95,0,0
2,12,3,81,0,0
3,14,5,73,0,0
4,17,7,58,0,0
5,21,7,42,0,0
6,23,6,34,0,1
7,25,6,30,0,1
8,23,8,33,2,1
9,23,8,27,3,1
10,21,9,28,3,1
11,16,10,40,4,1
12,16,11,39,3,1
13,17,13,38,4,1
14,19,13,26,4,1
15,21,12,24,4,1
16,21,10,26,4,1
17,20,9,29,5,1
18,22,9,28,5,1
19,24,9,25,5,1
20,24,9,21,5,1
21,24,9,19,5,1
22,24,8,13,5,2
23,19,9,16,5,2
24,11,10,30,5,2
25,9,11,38,5,2
26,7,12,44,5,2
27,8,13,39,5,2
28,10,13,29,5,2
29,13,13,23,5,2
30,14,13,14,6,2
31,16,13,7,6,2
32,12,12,4,5,3
33,7,13,12,6,3
34,4,12,19,6,4
35,3,12,37,6,5
36,3,13,48,6,5
37,3,14,43,6,5
38,3,15,38,6,5
39,3,15,33,6,5
40,3,15,62,6,5
41,3,14,73,6,5
42,3,14,85,6,5
43,2,15,124,6,2
13,10,38,4,2
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,11,3,90,0,0
3,12,3,76,0,0
4,13,4,69,0,0
5,15,5,59,0,0
6,17,6,46,0,0
7,20,7,41,1,0
8,23,9,30,1,1
9,25,9,23,3,1
10,29,10,19,3,1
11,30,10,12,3,1
12,25,10,11,2,1
13,15,10,19,3,2
14,11,10,29,4,1
15,12,10,26,4,1
16,12,11,29,5,1
17,14,10,23,5,1
17,7,41,2,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,30,2,95,0,0
2,32,4,90,0,0
3,36,6,79,0,0
4,40,8,65,0,0
5,45,8,54,0,0
6,53,9,45,0,0
7,60,11,35,1,0
8,65,11,29,2,1
9,72,13,22,2,1
10,75,13,15,3,1
11,67,14,13,3,1
12,45,15,16,3,1
13,29,16,22,4,1
14,22,16,28,4,1
47,10,43,1,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,31,2,95,0,0
2,32,4,86,0,0
3,33,6,79,0,0
32,4,86,0,0
4,36,8,71,0,0
5,40,9,60,0,0
6,45,11,51,0,0
7,50,12,41,1,0
8,55,12,35,3,0
9,64,14,27,4,0
10,66,15,19,3,1
11,54,17,21,3,1
12,53,18,16,3,1
13,45,20,15,4,1
14,35,21,16,4,1
15,33,22,14,5,0
16,29,23,13,5,1
17,24,24,13,5,0
18,17,25,19,5,0
19,15,27,19,5,0
20,13,28,17,5,0
21,7,29,34,6,1
22,6,31,44,6,1
23,6,33,39,6,1
24,6,35,34,6,1
25,5,37,36,6,0
26,5,39,31,6,0
27,5,41,26,6,0
28,4,42,28,6,0
29,4,44,36,6,0
30,4,46,31,6,0
31,4,48,26,6,0
32,4,49,21,6,0
33,4,51,28,6,0
34,4,52,23,6,0
35,4,54,31,6,0
36,4,56,26,6,0
37,3,58,30,7,0
38,2,60,41,7,0
39,2,62,36,7,0
40,2,64,31,7,0
41,2,66,26,7,0
42,1,68,52,7,1
43,1,70,47,7,1
44,1,72,42,7,1
45,1,73,37,7,1
46,1,74,82,7,1
47,1,75,77,7,1
48,1,76,72,7,1
49,1,77,67,7,1
50,1,78,62,7,1
51,1,79,57,7,1
52,1,80,52,7,1
53,1,81,97,7,1
54,1,82,142,7,1
55,1,83,137,7,1
56,1,83,132,7,1
57,1,84,177,7,1
58,1,85,172,7,1
59,1,86,167,7,1
60,1,87,162,7,1
61,1,88,157,7,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,32,2,95,0,0
2,36,4,84,0,0
3,42,6,69,0,0
4,49,8,54,0,0
5,57,8,41,0,0
6,64,10,32,0,0
7,74,11,24,0,1
8,74,10,18,3,1
9,64,12,19,3,1
10,55,14,18,3,1
11,45,15,17,4,0
53,9,42,1,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,10,4,90,0,0
3,11,5,85,0,0
4,13,7,76,0,0
5,15,9,60,0,0
6,17,11,47,0,0
7,20,13,36,0,0
8,23,13,26,0,1
9,26,13,21,0,1
10,21,11,24,4,1
11,17,11,37,5,0
12,18,12,33,5,0
13,17,10,30,5,1
14,17,10,32,4,1
15,17,9,31,4,1
16,18,9,27,5,1
17,18,9,24,5,1
18,18,9,21,5,1
19,14,9,29,5,1
20,13,9,36,5,1
21,14,9,36,5,1
22,14,9,32,5,1
16,9,42,2,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,17,1,95,0,0
2,20,2,78,0,0
3,24,3,62,0,0
4,30,4,46,0,0
5,37,5,32,0,1
6,43,5,21,0,1
7,46,3,15,2,1
8,43,3,14,3,1
9,37,3,12,3,1
10,25,4,17,4,1
11,20,4,18,4,1
12,15,5,20,4,1
13,12,6,23,5,0
28,3,34,1,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,17,2,95,0,0
2,19,3,78,0,0
3,23,5,68,0,0
4,28,6,51,0,0
5,35,6,38,0,0
6,41,7,29,0,1
7,45,7,20,1,1
8,44,7,16,2,1
9,38,4,16,4,1
10,35,5,18,4,1
11,29,5,16,4,1
12,19,5,22,4,1
13,14,4,30,4,1
14,12,5,38,4,1
15,12,5,33,4,1
16,11,6,36,5,1
17,10,6,35,5,0
18,9,6,40,5,1
19,9,7,41,5,1
20,10,7,36,5,1
21,8,8,35,5,1
22,8,10,36,6,0
23,8,11,31,6,0
24,9,11,26,6,1
25,9,11,26,6,1
26,9,12,27,6,1
19,6,36,3,0
27,7,10,38,6,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,11,2,95,0,0
2,12,3,81,0,0
3,14,4,73,0,0
4,16,5,58,0,0
5,19,6,45,0,0
6,22,6,33,0,0
7,25,7,26,0,1
8,27,6,18,0,1
9,25,7,19,3,1
10,23,8,16,4,1
11,18,10,19,4,1
12,12,11,23,5,1
13,12,12,29,5,0
14,12,14,30,5,1
15,12,13,22,5,1
16,12,13,26,5,1
17,11,12,25,5,1
18,10,13,25,5,1
19,6,13,38,5,1
20,6,13,33,5,1
21,5,13,35,6,0
22,5,13,30,6,0
23,5,13,25,6,0
24,4,14,27,6,0
13,9,35,3,0
25,4,13,22,6,0
26,4,13,30,6,0
27,4,13,25,6,0
28,4,12,20,6,0
29,3,12,38,6,0
30,2,13,78,7,0
31,2,13,73,7,0
32,2,14,93,7,0
33,2,15,88,7,0
34,2,16,108,7,0
35,2,17,103,7,0
36,2,18,98,7,0
37,2,19,93,7,0
38,2,19,88,7,0
39,2,19,83,7,0
40,2,19,78,7,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,16,2,95,0,0
2,18,4,84,0,0
3,20,5,69,0,0
4,24,7,60,0,0
5,29,7,45,0,0
6,33,8,35,0,0
7,37,9,29,1,1
8,35,8,26,2,1
26,6,55,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,16,1,95,0,0
2,17,2,84,0,0
3,20,3,74,0,0
4,23,4,58,0,0
5,27,5,45,0,0
6,32,6,33,0,0
7,38,7,23,0,1
8,43,7,15,3,1
9,39,6,12,2,1
10,26,6,18,4,1
11,21,8,20,3,1
27,5,43,1,0
12,20,7,15,4,1
13,17,7,21,4,1
14,15,8,25,4,1
15,12,10,32,4,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,15,2,95,0,0
2,16,3,90,0,0
3,18,3,82,0,0
4,21,4,71,0,0
5,25,4,55,0,0
6,32,6,46,0,0
7,39,8,30,0,1
8,45,8,20,0,1
9,45,8,16,3,1
10,38,9,18,3,1
11,32,10,19,3,1
12,27,9,21,4,1
13,22,9,26,4,1
14,19,10,30,5,1
15,19,11,28,4,1
16,15,13,32,5,1
17,9,14,51,4,2
18,9,15,46,4,2
19,7,16,54,5,2
20,7,16,49,5,2
21,8,16,52,5,2
22,9,16,40,5,2
23,8,13,42,5,2
21,9,44,2,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,15,2,95,0,0
2,17,4,90,0,0
3,19,5,74,0,0
4,22,5,61,0,0
5,27,6,50,0,0
6,34,6,36,0,0
7,42,7,25,0,1
8,49,4,15,0,1
9,47,3,13,2,1
10,37,2,15,3,1
11,33,3,17,4,1
12,26,4,16,4,1
30,4,42,1,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,30,2,95,0,0
2,32,4,90,0,0
3,35,6,79,0,0
4,38,7,67,0,0
5,42,8,58,0,0
6,46,8,49,0,0
7,50,8,42,0,0
8,53,9,37,3,0
40,6,64,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,31,2,95,0,0
2,33,4,86,0,0
3,38,6,76,0,0
4,44,8,61,0,0
5,50,9,48,0,0
6,60,10,38,0,0
42,6,67,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,31,2,95,0,0
2,33,4,86,0,0
3,37,6,76,0,0
4,43,7,63,0,0
36,4,80,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,31,2,95,0,0
2,33,4,86,0,0
3,36,5,76,0,0
4,40,7,66,0,0
35,4,80,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,30,2,95,0,0
2,31,4,90,0,0
3,34,6,82,0,0
4,39,8,69,0,0
5,46,9,55,0,0
6,53,10,43,0,0
7,60,9,34,1,0
8,67,11,29,2,0
9,68,12,20,2,1
10,56,13,22,2,1
11,47,13,23,4,0
12,44,15,22,4,1
13,38,16,21,4,1
14,33,18,22,4,1
15,31,19,19,5,1
16,22,21,25,5,1
17,20,23,22,5,0
42,12,40,2,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,32,2,95,0,0
2,34,3,84,0,0
3,37,5,75,0,0
34,3,84,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,33,2,95,0,0
2,36,4,81,0,0
3,40,6,69,0,0
4,46,7,57,0,0
5,52,8,46,0,0
41,5,69,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,31,2,95,0,0
2,33,3,86,0,0
3,35,4,78,0,0
4,37,5,70,0,0
5,40,7,62,0,0
6,48,9,53,0,0
7,55,10,39,0,0
8,59,11,32,2,0
9,58,11,29,2,1
10,58,11,26,4,0
11,57,12,23,3,1
12,55,13,20,3,1
13,48,12,20,4,1
14,41,13,21,4,1
15,33,15,25,4,1
16,31,17,23,5,1
17,33,19,17,5,1
18,33,21,12,5,1
19,30,22,7,5,1
20,22,21,7,5,1
21,13,21,20,6,2
22,11,23,28,6,2
23,8,24,35,6,1
24,7,26,43,6,1
25,7,27,38,6,1
35,14,36,3,0
26,6,28,48,7,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,15,2,95,0,0
2,16,4,90,0,0
3,19,6,79,0,0
4,23,7,61,0,0
5,30,7,46,0,0
6,38,8,32,0,1
7,49,8,20,0,1
8,56,7,11,3,1
9,53,3,8,3,1
10,38,5,13,3,1
11,28,6,14,4,1
12,22,7,14,4,1
13,19,7,12,4,1
14,19,8,11,4,1
15,19,9,6,4,1
16,14,9,3,5,1
17,8,9,2,5,1
18,5,9,0,4,1
19,2,10,0,5,2
20,1,11,-4,5,3
21,0,12,-4,5,0
22,0,13,-4,5,0
21,7,22,2,0
23,0,14,-4,5,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,10,2,95,0,0
2,10,3,90,0,0
3,12,4,90,0,0
4,14,6,74,0,0
5,16,8,58,0,0
6,18,8,46,0,0
7,20,8,38,0,0
8,23,9,32,0,1
9,23,9,26,1,1
10,18,9,35,4,0
11,20,11,32,4,0
12,19,11,27,5,0
13,17,11,28,5,1
14,16,9,28,4,1
15,15,8,33,4,1
16,13,9,42,5,1
17,10,10,50,5,0
18,10,12,56,6,0
19,11,12,46,6,0
20,12,12,36,6,0
21,13,13,33,6,1
22,14,14,25,6,1
23,14,14,20,6,1
24,13,14,15,6,1
25,7,14,30,7,1
26,6,13,26,7,1
27,4,13,47,7,0
28,3,13,59,7,0
29,3,13,54,7,0
30,3,13,49,7,0
31,3,13,61,7,0
32,3,13,56,7,0
33,3,14,51,7,0
34,3,14,46,7,0
35,3,14,41,7,0
11,10,45,4,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,16,2,95,0,0
2,18,4,84,0,0
3,21,6,69,0,0
4,27,6,54,0,0
5,33,6,39,0,0
6,40,5,27,0,1
7,45,4,20,1,1
8,42,4,16,3,1
9,43,4,12,3,1
10,34,5,14,3,1
11,35,7,9,3,1
12,32,5,5,4,1
13,23,6,9,4,1
14,13,7,14,4,2
15,11,8,17,4,2
16,9,9,20,4,2
17,4,11,56,4,4
18,4,12,51,4,4
19,4,13,46,4,4
20,3,13,57,5,4
21,3,13,69,5,4
22,3,13,64,5,4
23,2,13,92,5,4
24,2,14,112,5,4
25,2,14,107,5,4
26,2,13,102,5,4
27,2,12,122,5,4
28,2,13,142,5,4
29,2,13,137,5,4
30,2,14,157,5,4
31,2,15,152,5,4
32,2,16,147,5,4
33,2,17,142,5,4
34,2,18,137,5,4
35,2,19,157,5,4
36,2,19,152,5,4
37,2,19,147,5,4
38,2,19,142,5,4
39,2,19,162,5,4
40,3,20,157,5,4
41,4,20,100,5,3
42,5,19,70,5,3
43,6,18,61,5,2
44,7,17,54,5,2
45,8,17,48,5,2
46,9,17,37,5,2
47,10,16,33,5,2
48,10,16,39,5,2
49,10,16,30,5,1
50,10,16,25,5,1
51,9,16,24,5,2
52,9,16,19,5,2
53,10,15,12,5,2
54,8,15,18,5,2
55,6,15,32,5,2
56,6,16,38,5,2
57,3,16,91,6,1
58,3,16,86,6,1
59,3,17,81,6,1
60,3,17,76,6,1
61,3,17,71,6,1
62,3,17,66,6,1
63,3,17,61,6,1
64,3,16,56,6,1
65,3,16,67,6,1
66,3,16,62,6,1
67,2,16,114,6,0
68,2,16,134,6,0
69,2,16,129,6,0
70,2,16,124,6,0
71,2,16,119,6,0
72,2,16,114,6,0
73,2,16,109,6,0
74,2,16,104,6,0
75,2,16,99,6,0
76,2,16,94,6,0
77,2,16,89,6,0
78,2,16,84,6,0
79,2,16,79,6,0
80,2,16,74,6,0
81,2,16,69,6,0
82,2,16,64,6,0
8,13,76,4,1
day,number of animals,number of grass,avg energy,length of life,avg children
1,17,1,95,0,0
2,21,2,78,0,0
3,26,3,58,0,0
4,32,4,42,0,0
5,38,4,29,0,1
6,44,6,19,0,1
7,46,6,13,2,1
8,41,5,11,3,1
9,31,5,13,3,1
10,23,6,16,4,1
11,16,7,20,4,1
12,11,6,23,4,1
13,10,6,31,4,0
14,10,5,36,4,1
15,11,6,37,4,1
16,12,7,32,4,1
17,13,7,22,4,1
18,12,7,19,4,1
19,11,8,16,4,1
20,10,7,14,5,1
21,12,8,13,5,1
22,12,9,6,5,1
23,8,10,7,5,2
24,7,11,2,5,2
25,5,12,0,6,1
26,2,13,1,6,2
27,1,14,-2,6,1
28,0,16,-2,6,0
29,0,17,-2,6,0
30,0,18,-2,6,0
31,0,19,-2,6,0
32,0,20,-2,6,0
33,0,21,-2,6,0
34,0,22,-2,6,0
35,0,22,-2,6,0
36,0,22,-2,6,0
37,0,22,-2,6,0
38,0,22,-2,6,0
39,0,22,-2,6,0
40,0,22,-2,6,0
41,0,22,-2,6,0
42,0,22,-2,6,0
43,0,22,-2,6,0
11,12,14,4,0
day,number of animals,number of grass,avg energy,length of life,avg children
1,18,1,95,0,0
2,22,2,74,0,0
3,26,2,55,0,0
4,33,3,44,0,0
5,40,2,29,0,1
6,44,2,23,1,1
7,44,2,19,2,1
8,40,3,18,2,1
9,31,2,18,3,1
33,2,41,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
1,16,2,95,0,0
2,17,4,84,0,0
3,18,6,74,0,0
17,4,84,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
1,17,2,95,0,0
2,19,4,78,0,0
3,24,6,65,0,0
20,4,79,0,0
day,number of animals,number of grass,avg energy,length of life,avg children
day,number of animals,number of grass,avg energy,length of life,avg children
